site,date_time,mean,max,min
ibutton_148_2E5AE3_01Jun2023.csv,2022-01-08T00:00:00Z,-10,-8.5,-10.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-01-09T00:00:00Z,-7.666666666666667,-5.5,-9.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-01-10T00:00:00Z,-6.5,-5,-8.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-01-11T00:00:00Z,-5.666666666666667,-4.5,-6
ibutton_148_2E5AE3_01Jun2023.csv,2022-01-12T00:00:00Z,-3,-0.5,-5
ibutton_148_2E5AE3_01Jun2023.csv,2022-01-13T00:00:00Z,-5.916666666666667,-4.5,-7
ibutton_148_2E5AE3_01Jun2023.csv,2022-01-14T00:00:00Z,-4.416666666666667,0,-8
ibutton_148_2E5AE3_01Jun2023.csv,2022-01-15T00:00:00Z,-0.25,2,-2.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-01-16T00:00:00Z,0.6666666666666666,2.5,-0.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-01-17T00:00:00Z,-3.6666666666666665,-1,-5.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-01-18T00:00:00Z,-4.5,-2,-7.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-01-19T00:00:00Z,-4,-1.5,-6.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-01-20T00:00:00Z,-3.4166666666666665,-1.5,-8.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-01-21T00:00:00Z,-8.583333333333334,-5.5,-10
ibutton_148_2E5AE3_01Jun2023.csv,2022-01-22T00:00:00Z,-6.416666666666667,-3,-9.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-01-23T00:00:00Z,-1,3,-3.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-01-24T00:00:00Z,-1.4166666666666667,0.5,-3
ibutton_148_2E5AE3_01Jun2023.csv,2022-01-25T00:00:00Z,-7.166666666666667,-4,-9
ibutton_148_2E5AE3_01Jun2023.csv,2022-01-26T00:00:00Z,-3.3333333333333335,0,-6.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-01-27T00:00:00Z,-5.083333333333333,-4,-5.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-01-28T00:00:00Z,-1.3333333333333333,1,-3
ibutton_148_2E5AE3_01Jun2023.csv,2022-01-29T00:00:00Z,-2.5,1,-5
ibutton_148_2E5AE3_01Jun2023.csv,2022-01-30T00:00:00Z,-3.25,-0.5,-6
ibutton_148_2E5AE3_01Jun2023.csv,2022-01-31T00:00:00Z,-10.916666666666666,-8,-15.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-02-01T00:00:00Z,-12.666666666666666,-9,-15
ibutton_148_2E5AE3_01Jun2023.csv,2022-02-02T00:00:00Z,-9.5,-6,-13.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-02-03T00:00:00Z,-6.916666666666667,-5,-8.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-02-04T00:00:00Z,-2.8333333333333335,0.5,-5
ibutton_148_2E5AE3_01Jun2023.csv,2022-02-05T00:00:00Z,-2.1666666666666665,1.5,-5.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-02-06T00:00:00Z,-1.5,1.5,-4.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-02-07T00:00:00Z,0.5833333333333334,4,-1
ibutton_148_2E5AE3_01Jun2023.csv,2022-02-08T00:00:00Z,-0.5,2.5,-2
ibutton_148_2E5AE3_01Jun2023.csv,2022-02-09T00:00:00Z,-1.1666666666666667,0.5,-2.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-02-10T00:00:00Z,1.9166666666666667,4.5,0
ibutton_148_2E5AE3_01Jun2023.csv,2022-02-11T00:00:00Z,0.9166666666666666,5.5,-0.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-02-12T00:00:00Z,1.4166666666666667,5.5,-1
ibutton_148_2E5AE3_01Jun2023.csv,2022-02-13T00:00:00Z,-0.4166666666666667,3.5,-2
ibutton_148_2E5AE3_01Jun2023.csv,2022-02-14T00:00:00Z,-5.5,-2.5,-12.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-02-15T00:00:00Z,-12.083333333333334,-10,-14.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-02-16T00:00:00Z,-8.583333333333334,-6.5,-11
ibutton_148_2E5AE3_01Jun2023.csv,2022-02-17T00:00:00Z,-4.583333333333333,-1,-10
ibutton_148_2E5AE3_01Jun2023.csv,2022-02-18T00:00:00Z,-2.25,2,-4
ibutton_148_2E5AE3_01Jun2023.csv,2022-02-19T00:00:00Z,-1.8333333333333333,2,-4.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-02-20T00:00:00Z,-8.75,-5.5,-14
ibutton_148_2E5AE3_01Jun2023.csv,2022-02-21T00:00:00Z,-14.833333333333334,-13,-16.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-02-22T00:00:00Z,-16.416666666666668,-14,-18.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-02-23T00:00:00Z,-17.083333333333332,-12.5,-19.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-02-24T00:00:00Z,-14.666666666666666,-12.5,-17
ibutton_148_2E5AE3_01Jun2023.csv,2022-02-25T00:00:00Z,-9.916666666666666,-5,-15
ibutton_148_2E5AE3_01Jun2023.csv,2022-02-26T00:00:00Z,-4.75,-1,-8
ibutton_148_2E5AE3_01Jun2023.csv,2022-02-27T00:00:00Z,-4.416666666666667,-3,-5.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-02-28T00:00:00Z,-1.6666666666666667,3.5,-5.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-03-01T00:00:00Z,-0.3333333333333333,1.5,-1.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-03-02T00:00:00Z,-0.16666666666666666,3.5,-2
ibutton_148_2E5AE3_01Jun2023.csv,2022-03-03T00:00:00Z,-3.75,-2,-5.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-03-04T00:00:00Z,-7.583333333333333,-5,-11.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-03-05T00:00:00Z,-12.166666666666666,-11,-13
ibutton_148_2E5AE3_01Jun2023.csv,2022-03-06T00:00:00Z,-11.416666666666666,-7.5,-13.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-03-07T00:00:00Z,-7.666666666666667,-2.5,-14.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-03-08T00:00:00Z,-7.25,-6,-10
ibutton_148_2E5AE3_01Jun2023.csv,2022-03-09T00:00:00Z,-10.583333333333334,-8,-14.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-03-10T00:00:00Z,-10.833333333333334,-6,-17
ibutton_148_2E5AE3_01Jun2023.csv,2022-03-11T00:00:00Z,-3,2.5,-6.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-03-12T00:00:00Z,-4.25,0,-9
ibutton_148_2E5AE3_01Jun2023.csv,2022-03-13T00:00:00Z,-8.1,-6,-10
ibutton_148_2E5AE3_01Jun2023.csv,2022-03-14T00:00:00Z,-3.8333333333333335,0.5,-8
ibutton_148_2E5AE3_01Jun2023.csv,2022-03-15T00:00:00Z,-4.416666666666667,-3.5,-6
ibutton_148_2E5AE3_01Jun2023.csv,2022-03-16T00:00:00Z,-6.666666666666667,-2,-11
ibutton_148_2E5AE3_01Jun2023.csv,2022-03-17T00:00:00Z,-5.583333333333333,-4,-7
ibutton_148_2E5AE3_01Jun2023.csv,2022-03-18T00:00:00Z,-3.8333333333333335,1.5,-7.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-03-19T00:00:00Z,-6.083333333333333,-4.5,-8
ibutton_148_2E5AE3_01Jun2023.csv,2022-03-20T00:00:00Z,-9.083333333333334,-3.5,-14
ibutton_148_2E5AE3_01Jun2023.csv,2022-03-21T00:00:00Z,-3.25,1,-8
ibutton_148_2E5AE3_01Jun2023.csv,2022-03-22T00:00:00Z,0.16666666666666666,4,-1.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-03-23T00:00:00Z,2.6666666666666665,6,0.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-03-24T00:00:00Z,2.8333333333333335,8,-1
ibutton_148_2E5AE3_01Jun2023.csv,2022-03-25T00:00:00Z,2.8333333333333335,7,0
ibutton_148_2E5AE3_01Jun2023.csv,2022-03-26T00:00:00Z,2.25,8,-1
ibutton_148_2E5AE3_01Jun2023.csv,2022-03-27T00:00:00Z,1.0833333333333333,5,-1
ibutton_148_2E5AE3_01Jun2023.csv,2022-03-28T00:00:00Z,-2.5,-0.5,-4
ibutton_148_2E5AE3_01Jun2023.csv,2022-03-29T00:00:00Z,-2.8333333333333335,-1,-4.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-03-30T00:00:00Z,-3.5833333333333335,-2.5,-6
ibutton_148_2E5AE3_01Jun2023.csv,2022-03-31T00:00:00Z,-5.416666666666667,-1.5,-8.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-04-01T00:00:00Z,-2.1666666666666665,4.5,-6.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-04-02T00:00:00Z,-3.25,2.5,-7
ibutton_148_2E5AE3_01Jun2023.csv,2022-04-03T00:00:00Z,-2.5,1,-4.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-04-04T00:00:00Z,-3.75,-2.5,-5.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-04-05T00:00:00Z,-7.666666666666667,-3.5,-12.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-04-06T00:00:00Z,-1.25,6,-7
ibutton_148_2E5AE3_01Jun2023.csv,2022-04-07T00:00:00Z,6.916666666666667,13,3.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-04-08T00:00:00Z,3.25,6,-2.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-04-09T00:00:00Z,-6.583333333333333,-5,-9.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-04-10T00:00:00Z,-8.25,-2.5,-11.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-04-11T00:00:00Z,-11.333333333333334,-8,-14.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-04-12T00:00:00Z,-13.583333333333334,-10.5,-16.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-04-13T00:00:00Z,-11.916666666666666,-9.5,-14.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-04-14T00:00:00Z,-8.083333333333334,-6.5,-9.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-04-15T00:00:00Z,-7.083333333333333,-6.5,-8
ibutton_148_2E5AE3_01Jun2023.csv,2022-04-16T00:00:00Z,-6.083333333333333,-5.5,-6.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-04-17T00:00:00Z,-5.916666666666667,-5.5,-6
ibutton_148_2E5AE3_01Jun2023.csv,2022-04-18T00:00:00Z,-5.916666666666667,-5.5,-6.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-04-19T00:00:00Z,-5.25,-5,-5.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-04-20T00:00:00Z,-5.583333333333333,-5.5,-6
ibutton_148_2E5AE3_01Jun2023.csv,2022-04-21T00:00:00Z,-5.5,-5.5,-5.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-04-22T00:00:00Z,-5.5,-5.5,-5.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-04-23T00:00:00Z,-5.166666666666667,-5,-5.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-04-24T00:00:00Z,-5,-5,-5
ibutton_148_2E5AE3_01Jun2023.csv,2022-04-25T00:00:00Z,-4.416666666666667,-4,-5
ibutton_148_2E5AE3_01Jun2023.csv,2022-04-26T00:00:00Z,-3.5833333333333335,-3.5,-4
ibutton_148_2E5AE3_01Jun2023.csv,2022-04-27T00:00:00Z,-3,-3,-3
ibutton_148_2E5AE3_01Jun2023.csv,2022-04-28T00:00:00Z,-2.5833333333333335,-2.5,-3
ibutton_148_2E5AE3_01Jun2023.csv,2022-04-29T00:00:00Z,-2.5,-2.5,-2.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-04-30T00:00:00Z,-2.5,-2.5,-2.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-05-01T00:00:00Z,-2,-2,-2
ibutton_148_2E5AE3_01Jun2023.csv,2022-05-02T00:00:00Z,-2,-2,-2
ibutton_148_2E5AE3_01Jun2023.csv,2022-05-03T00:00:00Z,-2,-2,-2
ibutton_148_2E5AE3_01Jun2023.csv,2022-05-04T00:00:00Z,-1.5833333333333333,-1.5,-2
ibutton_148_2E5AE3_01Jun2023.csv,2022-05-05T00:00:00Z,-1,-1,-1
ibutton_148_2E5AE3_01Jun2023.csv,2022-05-06T00:00:00Z,-1,-1,-1
ibutton_148_2E5AE3_01Jun2023.csv,2022-05-07T00:00:00Z,-1.4166666666666667,-1,-1.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-05-08T00:00:00Z,-1.25,-1,-1.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-05-09T00:00:00Z,-1.1666666666666667,-1,-1.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-05-10T00:00:00Z,-1.5,-1.5,-1.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-05-11T00:00:00Z,-1.5,-1.5,-1.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-05-12T00:00:00Z,-1.8333333333333333,-1.5,-2
ibutton_148_2E5AE3_01Jun2023.csv,2022-05-13T00:00:00Z,-2,-2,-2
ibutton_148_2E5AE3_01Jun2023.csv,2022-05-14T00:00:00Z,-1.6666666666666667,-1.5,-2
ibutton_148_2E5AE3_01Jun2023.csv,2022-05-15T00:00:00Z,-0.8333333333333334,-0.5,-1
ibutton_148_2E5AE3_01Jun2023.csv,2022-05-16T00:00:00Z,-0.5,-0.5,-0.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-05-17T00:00:00Z,-0.3333333333333333,0,-0.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-05-18T00:00:00Z,-0.3333333333333333,1,-1.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-05-19T00:00:00Z,-2.1666666666666665,0,-5
ibutton_148_2E5AE3_01Jun2023.csv,2022-05-20T00:00:00Z,-6.333333333333333,0,-11
ibutton_148_2E5AE3_01Jun2023.csv,2022-05-21T00:00:00Z,-1.6666666666666667,4.5,-5
ibutton_148_2E5AE3_01Jun2023.csv,2022-05-22T00:00:00Z,-0.3333333333333333,4.5,-3.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-05-23T00:00:00Z,2.0833333333333335,7.5,-1
ibutton_148_2E5AE3_01Jun2023.csv,2022-05-24T00:00:00Z,3.5,8.5,0
ibutton_148_2E5AE3_01Jun2023.csv,2022-05-25T00:00:00Z,6.5,14,2.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-05-26T00:00:00Z,6.333333333333333,10,3.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-05-27T00:00:00Z,2,4.5,0.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-05-28T00:00:00Z,-1.0833333333333333,-0.5,-2
ibutton_148_2E5AE3_01Jun2023.csv,2022-05-29T00:00:00Z,-5.333333333333333,-3,-6.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-05-30T00:00:00Z,-6.666666666666667,-3,-10.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-05-31T00:00:00Z,-1.8333333333333333,4,-6.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-06-01T00:00:00Z,4.5,10.5,0.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-06-02T00:00:00Z,5.333333333333333,8.5,2.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-06-03T00:00:00Z,2.8333333333333335,6,1
ibutton_148_2E5AE3_01Jun2023.csv,2022-06-04T00:00:00Z,0.3333333333333333,2,-1.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-06-05T00:00:00Z,1.3333333333333333,2.5,0.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-06-06T00:00:00Z,2.3333333333333335,8,-3
ibutton_148_2E5AE3_01Jun2023.csv,2022-06-07T00:00:00Z,5.666666666666667,13,1.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-06-08T00:00:00Z,6.666666666666667,12,3
ibutton_148_2E5AE3_01Jun2023.csv,2022-06-09T00:00:00Z,7.916666666666667,12,4.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-06-10T00:00:00Z,8.666666666666666,13,6
ibutton_148_2E5AE3_01Jun2023.csv,2022-06-11T00:00:00Z,7.083333333333333,10,5
ibutton_148_2E5AE3_01Jun2023.csv,2022-06-12T00:00:00Z,2.5833333333333335,5,-2
ibutton_148_2E5AE3_01Jun2023.csv,2022-06-13T00:00:00Z,-4.416666666666667,-1.5,-7.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-06-14T00:00:00Z,-1.25,3.5,-5.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-06-15T00:00:00Z,5.833333333333333,14.5,-1
ibutton_148_2E5AE3_01Jun2023.csv,2022-06-16T00:00:00Z,5.833333333333333,12,1
ibutton_148_2E5AE3_01Jun2023.csv,2022-06-17T00:00:00Z,1.9166666666666667,7,-2
ibutton_148_2E5AE3_01Jun2023.csv,2022-06-18T00:00:00Z,-2.4166666666666665,-1,-4
ibutton_148_2E5AE3_01Jun2023.csv,2022-06-19T00:00:00Z,-1.8333333333333333,1.5,-4.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-06-20T00:00:00Z,2.0833333333333335,6,-2
ibutton_148_2E5AE3_01Jun2023.csv,2022-06-21T00:00:00Z,6.916666666666667,13.5,1
ibutton_148_2E5AE3_01Jun2023.csv,2022-06-22T00:00:00Z,12.083333333333334,17.5,8
ibutton_148_2E5AE3_01Jun2023.csv,2022-06-23T00:00:00Z,10.916666666666666,15.5,8
ibutton_148_2E5AE3_01Jun2023.csv,2022-06-24T00:00:00Z,10.166666666666666,16.5,5.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-06-25T00:00:00Z,12.083333333333334,20.5,7.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-06-26T00:00:00Z,14.416666666666666,20.5,11.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-06-27T00:00:00Z,14,20,9.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-06-28T00:00:00Z,11.583333333333334,17,8
ibutton_148_2E5AE3_01Jun2023.csv,2022-06-29T00:00:00Z,10.666666666666666,17.5,5.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-06-30T00:00:00Z,10.5,18,5
ibutton_148_2E5AE3_01Jun2023.csv,2022-07-01T00:00:00Z,10.666666666666666,18,6
ibutton_148_2E5AE3_01Jun2023.csv,2022-07-02T00:00:00Z,9.333333333333334,16,5.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-07-03T00:00:00Z,4.75,10,1
ibutton_148_2E5AE3_01Jun2023.csv,2022-07-04T00:00:00Z,4.5,11,0.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-07-05T00:00:00Z,6.5,11,2.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-07-06T00:00:00Z,8.25,16,3
ibutton_148_2E5AE3_01Jun2023.csv,2022-07-07T00:00:00Z,8.916666666666666,17,3
ibutton_148_2E5AE3_01Jun2023.csv,2022-07-08T00:00:00Z,10.166666666666666,18,5
ibutton_148_2E5AE3_01Jun2023.csv,2022-07-09T00:00:00Z,10.416666666666666,17.5,5
ibutton_148_2E5AE3_01Jun2023.csv,2022-07-10T00:00:00Z,12.25,20,7
ibutton_148_2E5AE3_01Jun2023.csv,2022-07-11T00:00:00Z,15.166666666666666,21.5,9.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-07-12T00:00:00Z,18.166666666666668,24.5,14.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-07-13T00:00:00Z,14.583333333333334,22,10
ibutton_148_2E5AE3_01Jun2023.csv,2022-07-14T00:00:00Z,15,22.5,9.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-07-15T00:00:00Z,13.916666666666666,22.5,7.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-07-16T00:00:00Z,15.583333333333334,23.5,10.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-07-17T00:00:00Z,15.166666666666666,22.5,10.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-07-18T00:00:00Z,14.916666666666666,22.5,10.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-07-19T00:00:00Z,14.75,22.5,10
ibutton_148_2E5AE3_01Jun2023.csv,2022-07-20T00:00:00Z,14.916666666666666,22,9.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-07-21T00:00:00Z,14.833333333333334,21,10
ibutton_148_2E5AE3_01Jun2023.csv,2022-07-22T00:00:00Z,13.5,21,8
ibutton_148_2E5AE3_01Jun2023.csv,2022-07-23T00:00:00Z,14.166666666666666,22,9
ibutton_148_2E5AE3_01Jun2023.csv,2022-07-24T00:00:00Z,15.833333333333334,22.5,11
ibutton_148_2E5AE3_01Jun2023.csv,2022-07-25T00:00:00Z,17.166666666666668,23,12.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-07-26T00:00:00Z,18.25,25,13.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-07-27T00:00:00Z,18.166666666666668,22.5,14.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-07-28T00:00:00Z,18.166666666666668,24.5,13.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-07-29T00:00:00Z,18.5,22.5,14
ibutton_148_2E5AE3_01Jun2023.csv,2022-07-30T00:00:00Z,19.666666666666668,27,16.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-07-31T00:00:00Z,18.416666666666668,23,15
ibutton_148_2E5AE3_01Jun2023.csv,2022-08-01T00:00:00Z,14.166666666666666,16.5,10
ibutton_148_2E5AE3_01Jun2023.csv,2022-08-02T00:00:00Z,12.25,18,9.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-08-03T00:00:00Z,13.583333333333334,20.5,9.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-08-04T00:00:00Z,14.75,20,10.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-08-05T00:00:00Z,12.583333333333334,16.5,10
ibutton_148_2E5AE3_01Jun2023.csv,2022-08-06T00:00:00Z,12.333333333333334,20,7
ibutton_148_2E5AE3_01Jun2023.csv,2022-08-07T00:00:00Z,15.333333333333334,23,10.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-08-08T00:00:00Z,14.083333333333334,19.5,11.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-08-09T00:00:00Z,11.583333333333334,14.5,9.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-08-10T00:00:00Z,11.166666666666666,18.5,6.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-08-11T00:00:00Z,12.583333333333334,21,7
ibutton_148_2E5AE3_01Jun2023.csv,2022-08-12T00:00:00Z,12.75,21,8.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-08-13T00:00:00Z,12.333333333333334,20,7.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-08-14T00:00:00Z,13.583333333333334,20.5,9.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-08-15T00:00:00Z,15.333333333333334,23.5,10
ibutton_148_2E5AE3_01Jun2023.csv,2022-08-16T00:00:00Z,15.666666666666666,18.5,13.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-08-17T00:00:00Z,15.416666666666666,17.5,13
ibutton_148_2E5AE3_01Jun2023.csv,2022-08-18T00:00:00Z,9.5,11,7.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-08-19T00:00:00Z,12.25,20,8
ibutton_148_2E5AE3_01Jun2023.csv,2022-08-20T00:00:00Z,15.25,21,11.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-08-21T00:00:00Z,16.333333333333332,22.5,13
ibutton_148_2E5AE3_01Jun2023.csv,2022-08-22T00:00:00Z,13.333333333333334,20,9
ibutton_148_2E5AE3_01Jun2023.csv,2022-08-23T00:00:00Z,13.916666666666666,21.5,9
ibutton_148_2E5AE3_01Jun2023.csv,2022-08-24T00:00:00Z,14.25,21.5,10
ibutton_148_2E5AE3_01Jun2023.csv,2022-08-25T00:00:00Z,13.833333333333334,21.5,9
ibutton_148_2E5AE3_01Jun2023.csv,2022-08-26T00:00:00Z,13.833333333333334,20.5,9.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-08-27T00:00:00Z,11.5,18,7
ibutton_148_2E5AE3_01Jun2023.csv,2022-08-28T00:00:00Z,12.333333333333334,19.5,7.5
ibutton_148_2E5AE3_01Jun2023.csv,2022-08-29T00:00:00Z,16.083333333333332,23.5,12
ibutton_148_2E5AE3_01Jun2023.csv,2022-08-30T00:00:00Z,15.916666666666666,21,12
ibutton_148_2E5AE3_01Jun2023.csv,2022-08-31T00:00:00Z,16.1,22.5,12.5
ibutton_151_31B342_25May2023.csv,2021-09-25T00:00:00Z,17,21.5,12.5
ibutton_151_31B342_25May2023.csv,2021-09-26T00:00:00Z,13.416666666666666,20.5,10
ibutton_151_31B342_25May2023.csv,2021-09-27T00:00:00Z,9.833333333333334,15.5,6.5
ibutton_151_31B342_25May2023.csv,2021-09-28T00:00:00Z,-0.16666666666666666,2,-3.5
ibutton_151_31B342_25May2023.csv,2021-09-29T00:00:00Z,3.0833333333333335,10.5,-1
ibutton_151_31B342_25May2023.csv,2021-09-30T00:00:00Z,7.833333333333333,15.5,3.5
ibutton_151_31B342_25May2023.csv,2021-10-01T00:00:00Z,10.916666666666666,17,7.5
ibutton_151_31B342_25May2023.csv,2021-10-02T00:00:00Z,12.5,19,9
ibutton_151_31B342_25May2023.csv,2021-10-03T00:00:00Z,13.25,20,9
ibutton_151_31B342_25May2023.csv,2021-10-04T00:00:00Z,12.583333333333334,19.5,8.5
ibutton_151_31B342_25May2023.csv,2021-10-05T00:00:00Z,11.166666666666666,14,9.5
ibutton_151_31B342_25May2023.csv,2021-10-06T00:00:00Z,5.833333333333333,7.5,4
ibutton_151_31B342_25May2023.csv,2021-10-07T00:00:00Z,4.583333333333333,6.5,3
ibutton_151_31B342_25May2023.csv,2021-10-08T00:00:00Z,3.6666666666666665,7.5,1.5
ibutton_151_31B342_25May2023.csv,2021-10-09T00:00:00Z,3,9,-0.5
ibutton_151_31B342_25May2023.csv,2021-10-10T00:00:00Z,4.25,10,1
ibutton_151_31B342_25May2023.csv,2021-10-11T00:00:00Z,-3.9166666666666665,-2,-6
ibutton_151_31B342_25May2023.csv,2021-10-12T00:00:00Z,-3.75,2,-7.5
ibutton_151_31B342_25May2023.csv,2021-10-13T00:00:00Z,-0.5833333333333334,2.5,-2
ibutton_151_31B342_25May2023.csv,2021-10-14T00:00:00Z,-0.3333333333333333,6,-4.5
ibutton_151_31B342_25May2023.csv,2021-10-15T00:00:00Z,6.083333333333333,13,0.5
ibutton_151_31B342_25May2023.csv,2021-10-16T00:00:00Z,10.583333333333334,17,6.5
ibutton_151_31B342_25May2023.csv,2021-10-17T00:00:00Z,6.833333333333333,8.5,4
ibutton_151_31B342_25May2023.csv,2021-10-18T00:00:00Z,-0.5833333333333334,0.5,-1.5
ibutton_151_31B342_25May2023.csv,2021-10-19T00:00:00Z,1.5,4.5,-1
ibutton_151_31B342_25May2023.csv,2021-10-20T00:00:00Z,2.3333333333333335,3.5,0.5
ibutton_151_31B342_25May2023.csv,2021-10-21T00:00:00Z,6.416666666666667,9,2.5
ibutton_151_31B342_25May2023.csv,2021-10-22T00:00:00Z,3.0833333333333335,7,0
